Topic	Thread ID	post-id	User ID	Time	Post Content	replyTo	replyBy
Cuestion-de-confianza	5	1	FrepapBancada	2020-08-05 22:08:05	The Frepap bench expresses its rejection of the discriminatory statements of the citizen Pedro Cateriano. Nin… https://t.co/Nrm6DJwegp		
Cuestion-de-confianza	5	2	gvilner	2020-08-06 13:48:03	@FrepapBancada However, not giving confidence to the Cabinet showed that they only supported individual interests and did not think about the country. Needless to say of other POPULIST decisions so far in this Congress.		1
Cuestion-de-confianza	5	3	Corrupcinnunca1	2020-08-06 13:47:18	@FrepapBancada El Apra in the role of &quot;Judas&quot; https://t.co/99vOeMy3mX		1
Cuestion-de-confianza	5	4	SamuelSalasPe	2020-08-06 13:13:26	@FrepapBancada Please! Don&#39;t be the victims now. They cannot deny the obvious: they are easy to play pieces in the political game.		1
Cuestion-de-confianza	5	5	CALSOVA	2020-08-06 13:09:48	@FrepapBancada What use is the statement? Did they think of the national interest in a sui generis conjuncture? The country is not governed by groups or parties. It is a whole and the national interest prevails. The parts are resolved after the general. They have already failed.		1
Cuestion-de-confianza	5	6	glorialuzuriag1	2020-08-06 11:22:13	@FrepapBancada @meiermq Pedro Cateriano is an extremist fanatic of the great groups of economic power and his bible is the Constitution of 1993 and also expresses an absolute contempt for the life, health and economy of the Peruvian people and their authentic political representatives		1
Cuestion-de-confianza	5	7	JC96162681	2020-08-06 11:05:35	@FrepapBancada @meiermq Very good, the 🐟 has done what thousands of Peruvians wanted. The wolf &quot;Cateriano&quot; disguised as a sheep tried to deceive us.		1
Cuestion-de-confianza	5	8	RonaldHidalgoS	2020-08-06 08:18:18	@FrepapBancada Getting victimized doesn&#39;t help. @MerinoDeLama asks @MartinVizcarraC to choose ministers with the right experience; however it does not evaluate congressmen. I see that only Martha Chávez knows what to do. That she uses it to cover up her circle is another matter. The Frepap only has fans		1
Cuestion-de-confianza	5	9	omar051277	2020-08-06 07:57:37	@FrepapBancada You will change the presence of the congress and remove that ugly image that it had for decades .... We just need to support us #SueltaMiPlataMalditaAFP # PL5674 https://t.co/31w7dZ4lmN		1
Cuestion-de-confianza	5	10	MarioLeonGZ	2020-08-06 05:28:15	@FrepapBancada I listened to your spokesperson and I congratulate you for your intervention. I confirm that they are a true bench and that they work with and for the People. Parasitic politicians and ballast journalists say otherwise. The true people are with YOU and keep working. Regards.		1
Cuestion-de-confianza	5	11	Karen_713190	2020-08-06 05:25:38	@FrepapBancada @MariaCespedesc I vote for you, do not let yourself be manipulated by the personal interests of some, religion is one thing and the direction of the country is another, do not make us regret having voted for frepap reactions for God		1
Cuestion-de-confianza	5	12	Beto79	2020-08-06 05:19:10	@FrepapBancada @MariaCespedesc self-conscious		1
Cuestion-de-confianza	5	13	cisnerosgomez23	2020-08-06 04:57:08	@FrepapBancada Now they are the resentful, they are like those congressmen from the other parties the same		1
Cuestion-de-confianza	5	14	lilyrodri14	2020-08-06 04:52:19	@FrepapBancada @ ivycomecan12 discriminatory? but if it is true that they are not prepared	19	1
Cuestion-de-confianza	5	15	MoniTor45588476	2020-08-06 04:41:12	@FrepapBancada @LuzCayguaray #SUNEDU to doubt &quot;AUTONOMOUS AND INDEPENDENT PROCEDURES&quot; if today they have just hired new &quot;PROFESSIONALS&quot; with zero experience and 10 thousand salary Hiring with 3 or 4 years of experience to define whether a university graduates or not? ? Something smells bad at @SuneduPeru		1
Cuestion-de-confianza	5	16	MariaSattui	2020-08-06 04:19:04	@FrepapBancada @rafosattui Do not step on the poncho.		1
Cuestion-de-confianza	5	17	rosacadillo30	2020-08-06 03:59:01	@FrepapBancada @fkrklect We congratulate the congressmen for first thinking about their people and their NEEDS, especially today that we are going through hunger and misery and Vizcarra only thinks that he is in power by acting and lying himself corrupt and dictator, he only thinks about himself		1
Cuestion-de-confianza	5	18	Wiliam79068696	2020-08-06 03:50:30	@FrepapBancada @OsedaYucra The political mafias, the cartels of unlicensed universities and those that are still in the process of regularization, plus the interests of the great business class, are the main reasons for not approving the confidence of the cabinet.		1
Cuestion-de-confianza	5	19	luach12	2020-08-06 03:49:42	@FrepapBancada Do you want to talk about discrimination? And do not come to say that they have already apologized to the community because Juan Ataucusi&#39;s &quot;apologies&quot; were pathetic ... like the election of his party. https://t.co/AtmAqNNW8H	20	14
Cuestion-de-confianza	5	20	ochoaperu	2020-08-06 03:34:09	@FrepapBancada Our solidarity with the people and community of FREPAP✨👐		19
Cuestion-de-confianza	5	21	CamiloPerez965	2020-08-06 03:01:17	@FrepapBancada Out Delinquentes		1
Cuestion-de-confianza	5	22	guevarayov	2020-08-06 02:46:27	@FrepapBancada @jorgevillenal Being ignorant is not an insult, it is a fact, the rational thing is to educate yourself		1
Cuestion-de-confianza	5	23	EAAA76	2020-08-06 02:39:56	@FrepapBancada @jorgevillenal Do not worry those of #clanlosvaposos are in desperation mode, their media training lobbies, bambas consultancies, their trout surveys are in danger of #vaporomayor they put a kick in the ass they want blood 🩸 https://t.co/o9DcSvNg8O		1
Cuestion-de-confianza	5	24	cot_roger	2020-08-06 02:12:24	@FrepapBancada I am a Catholic, I have friends who are evangelicals and people who, like all Peruvians, must be respected, regardless of beliefs, undervalued as Mr. Cateriano has erroneously done. You continue your work of inspection and demanding the best for Peru.		1
Cuestion-de-confianza	5	25	Ivan75290697	2020-08-06 02:11:00	@FrepapBancada But if it&#39;s true they are unpresentable		1
Cuestion-de-confianza	5	26	Jonas_Grandez	2020-08-06 01:54:40	@FrepapBancada #VacanciaPresidencial We&#39;re going little fish ... with faith. They didn&#39;t ... show who they are. A democratic force that represents all Peruvians, and not only the capital ring.		1
Cuestion-de-confianza	5	27	LuisSuasal	2020-08-06 01:53:24	@FrepapBancada Do not mix the religious with the political, criticism is political and if you are in politics you have to put up with everyone&#39;s political opinions, I described them as political sheep, they have been misguided by taking Fujimoristas and that now takes their toll forget to come back		1
Cuestion-de-confianza	5	28	mixel2011	2020-08-06 01:52:26	@FrepapBancada Before Mr. Cateriano&#39;s statements, I made them aware of his political ignorance and lack of judgment in this pandemic, which is equal to a war, that unfortunately more Peruvians are going to die 😔		1
Cuestion-de-confianza	5	29	SAYSAYSAYSA	2020-08-06 01:36:10	@FrepapBancada I don&#39;t know what the victims are. You can see their bad intention, the fanaticism left them at the time of voting, they are tail sheep from #LosInjertosdelaPlazaBolivar		1
Cuestion-de-confianza	5	30	kathiavp1	2020-08-06 01:26:15	@FrepapBancada Please stop sending communications and WORK ...		1
Cuestion-de-confianza	5	31	RudolArt	2020-08-06 01:18:33	@FrepapBancada when they approved the immunity mamaracho, it was believed that they were caught by ignorant politicians. But with this action you can see that they are now other otorongos		1
Cuestion-de-confianza	5	32	granda_joan	2020-08-06 01:17:47	@FrepapBancada @fkrklect 50 thousand dead, 3 million unemployed and they leave us in misgovernment. They couldn&#39;t do worse. Not even in this situation are they capable of providing a truce. Indolent.		1
Cuestion-de-confianza	5	33	Bayolet34387315	2020-08-06 00:59:46	@FrepapBancada FREPAP YOU FELL ME, THEY SLAT THE STICK, NATIONAL SHAME	53,54,55,56	1
Cuestion-de-confianza	5	34	Yoel38191929	2020-08-06 00:24:59	@FrepapBancada Very good Frepap		1
Cuestion-de-confianza	5	35	RocoAramburu1	2020-08-06 00:17:21	@FrepapBancada Agree on which authorities work on the word to action, but Congress denied confidence to the Cabinet. They didn&#39;t let them start! Consequence: In the State many things are paralyzed xq ministers have to be changed. Meanwhile, the pandemic continues. Those minutes count TODAY !!		1
Cuestion-de-confianza	5	36	Clave7L	2020-08-06 00:08:06	@FrepapBancada @WilmerFrepap We are with you, I was really surprised by your good attitudes.		1
Cuestion-de-confianza	5	37	meow968	2020-08-06 00:07:48	@FrepapBancada @MariaCespedesc How cristofobic, him! With his statement he confirmed that the congress was absolutely right in not giving him confidence.		1
Cuestion-de-confianza	5	38	pattyromero11	2020-08-06 00:07:19	@FrepapBancada @ Clave7L I do not believe and I do not vote for a Fundamentalist Religious Party Peru is a Secular State Their behavior in Congress leaves much to be desired, I think they do not even realize what they do https://t.co/btbog2SDTB		1
Cuestion-de-confianza	5	39	ARTUROBENITEZM6	2020-08-05 23:55:50	@FrepapBancada @MariaCespedesc URGENT LAW TO ELIMINATE STATE ADVERTISING IN PRIVATE MEDIA URGENT ANTI-JAM LAW NECESSARY CONSTRUCTIVE CRITICAL JOURNALISM		1
Cuestion-de-confianza	5	40	Atuspariano_18	2020-08-05 23:51:55	@FrepapBancada My solidarity with the frepap congressmen, but it is not surprising the classist comments of a soft elitist like @PCaterianoB someone who sponsors whites to put in public positions without the godson having merits for the position.		1
Cuestion-de-confianza	5	41	7Noel22	2020-08-05 23:51:42	@FrepapBancada I will know them through their actions ... You do not choose the easiest path but the one that takes you to the right place. Go ahead God bless you always.		1
Cuestion-de-confianza	5	42	catherinparedes	2020-08-05 23:45:32	@FrepapBancada In politics a fundamental principle is respect. Too bad many politicians with &quot;experience&quot; have not learned it.		1
Cuestion-de-confianza	5	43	189015Carlos	2020-08-05 23:22:29	@FrepapBancada If you get over it and get to work, by God the problems are still in Peru, land		1
Cuestion-de-confianza	5	44	Llomek	2020-08-05 23:08:15	@FrepapBancada My solidarity with you FREPAP. And I congratulate his firm position against who obviously was not going to be a good PCM. May the successes continue and continue working for our country.		1
Cuestion-de-confianza	5	45	eldoctorJA	2020-08-05 23:06:38	@FrepapBancada Send a notarized letter to that unfortunate.		1
Cuestion-de-confianza	5	46	Eduardoartutoc1	2020-08-05 22:53:49	QUERY LENGTH LIMIT EXCEDEED. MAX ALLOWED QUERY : 500 CHARS		1
Cuestion-de-confianza	5	47	SebFacundo	2020-08-05 22:51:49	@FrepapBancada @ dldantagnan14ap Put on your pants, do the country a great favor and take out the corrupt criminal from Vizcarrata. Cc @MerinoDeLama @congresoperu https://t.co/0Fx5JvUQ9A		1
Cuestion-de-confianza	5	48	FerminLandauro	2020-08-05 22:43:55	@FrepapBancada @miquelmarin Plop https://t.co/HSQUFPb8wv		1
Cuestion-de-confianza	5	49	Elpollitohappy	2020-08-05 22:15:15	@FrepapBancada Get over it oe. There are more important things you have to do than scream for a statement. Take it from whoever comes and that&#39;s it. Do better things like prohibit monopolies in Peru, that they do not take the wealth and that they leave us misery. Stop all that, Yaa!		1
Cuestion-de-confianza	5	50	deyvimtes	2020-08-05 22:14:49	@FrepapBancada Peruvians do not want more confrontation but we need a cabinet that cares about the health, work and abuses of private companies @asbancperu @AAFPOficial @CONFIEP we are already tired of not receiving a fair salary		1
Cuestion-de-confianza	5	51	jclm02810	2020-08-05 22:12:11	@FrepapBancada Improvisados.	57,57,59,60,61,62,63,64,65,66	1
Cuestion-de-confianza	5	52	FrepapBancada	2020-08-05 22:08:06	From the Frepap bench, we ratify our commitment to continue fighting for just causes and humanity in favor of the progress of Peru and all Peruvians. (2/2)		1
Cuestion-de-confianza	5	53	40_misterio	2020-08-06 09:31:14	@ Bayolet34387315 @FrepapBancada Vizcarralover&#39;s is it you?		33
Cuestion-de-confianza	5	54	MarioLeonGZ	2020-08-06 05:29:55	@ Bayolet34387315 @FrepapBancada Hahaha a troll. SCOUNDREL.		33
Cuestion-de-confianza	5	55	pperales99	2020-08-06 02:36:48	@ Bayolet34387315 @FrepapBancada Well, at least they write better than you 🤷🏻‍♀️		33
Cuestion-de-confianza	5	56	Jota_Koch	2020-08-06 01:54:35	@ Bayolet34387315 @FrepapBancada Shilensho, shonsho! .🤓		33
Cuestion-de-confianza	5	57	CHRISTIANZAVAL4	2020-08-06 13:49:29	@FrepapBancada In case you want to vacate Vizcarra, you should not support that, you are disappointing by taking the side of the corrupt		51
Cuestion-de-confianza	5	58	MiguelCanovasn	2020-08-06 01:55:57	@FrepapBancada They are not fans and yes It was disrespectful but censuring a cabinet is not the solution. That is revenge, something that I did not expect from a religious party. From love to hate there is only one step. I hope we don&#39;t see them eating oranges or supporting trout universities later.		51
Cuestion-de-confianza	5	59	mapi387	2020-08-06 00:22:08	@FrepapBancada That is what we wanted to hear, make yourself respected and assume your representation with dignity		51
Cuestion-de-confianza	5	60	sirasavi	2020-08-05 23:40:05	@FrepapBancada Government: It did not accept a donation of oxygen from the private sector in Arequipa, it turned the State institutions into an employment agency for friends / family, gave Reactiva Peru money to ODEBRECHT companies, it lies with the number of deaths from Covid-19, what does it want The Executive? 👏		51
Cuestion-de-confianza	5	61	ImperioPeru	2020-08-05 22:38:27	@FrepapBancada Question. Cateriano dialogue with his bench? Please confirm. Silence is good for us.		51
Cuestion-de-confianza	5	62	Oxyrhopus	2020-08-05 22:33:37	@FrepapBancada Very good FREPAP, traditional politicians thought they could be manipulated. They were wrong, FREPAP is empathic with people.		51
Cuestion-de-confianza	5	63	Victor31887507	2020-08-05 22:26:05	@FrepapBancada The journalism sold is provided, it is necessary to regulate state advertising.		51
Cuestion-de-confianza	5	64	solmilagros88	2020-08-05 22:23:05	@FrepapBancada GO LOOK FOR YOUR DICTIONARY CLAW WORD DISCRIMINATION. THEY DEMONSTRATE THAT THEY KNOW ABOUT PUBLIC MANAGEMENT, THEY DO NOT SERVE GOOD INTENTIONS WITHOUT A BUDGET AND IF THEY WANT Q THE MINERS DO NOT WORK Q THE BUDGET LEAVES THE FARMER. IT IS NOT ENOUGH TO SEEM, IT MUST BE! DO NOT BE IGNORANT		51
Cuestion-de-confianza	5	65	TEXRA2	2020-08-05 22:13:24	@FrepapBancada https://t.co/aV6h1z5Txo		51
Cuestion-de-confianza	5	66	jvilacordova	2020-08-05 22:09:54	@FrepapBancada https://t.co/LI2di03MoE		51
